zotu_1	zotu_2	interaction	RMTt	trt	taxa1	taxa2	group1	group2
Botu505	Potu541	1	0.94	terrace4	f:Isosphaeraceae.505	g:Flectomonas.541	Bacteria	Protists
Botu505	Potu548	1	0.94	terrace4	f:Isosphaeraceae.505	o:Glissomonadida.548	Bacteria	Protists
Botu506	Botu7	1	0.94	terrace4	f:Conexibacteraceae.506	o:Actinomycetales.7	Bacteria	Bacteria
Botu506	Botu70	1	0.94	terrace4	f:Conexibacteraceae.506	o:WD2101.70	Bacteria	Bacteria
Botu506	Botu86	1	0.94	terrace4	f:Conexibacteraceae.506	f:Isosphaeraceae.86	Bacteria	Bacteria
Botu506	Botu913	1	0.94	terrace4	f:Conexibacteraceae.506	f:Conexibacteraceae.913	Bacteria	Bacteria
Botu506	Fotu483	1	0.94	terrace4	f:Conexibacteraceae.506	g:Oidiodendron.483	Bacteria	Fungi
Botu506	Potu108	1	0.94	terrace4	f:Conexibacteraceae.506	f:Sandonidae.108	Bacteria	Protists
Botu506	Potu1320	1	0.94	terrace4	f:Conexibacteraceae.506	g:Cercomonas.1320	Bacteria	Protists
Botu51	Fotu218	1	0.94	terrace4	f:Gemmataceae.51	g:Hyaloscypha.218	Bacteria	Fungi
Botu51	Fotu956	1	0.94	terrace4	f:Gemmataceae.51	g:Mollisia.956	Bacteria	Fungi
Botu51	Potu1045	1	0.94	terrace4	f:Gemmataceae.51	c:Bicoecea.1045	Bacteria	Protists
Botu51	Potu225	1	0.94	terrace4	f:Gemmataceae.51	g:Allapsidae_X.225	Bacteria	Protists
Botu51	Potu747	1	0.94	terrace4	f:Gemmataceae.51	o:Glissomonadida.747	Bacteria	Protists
Botu51	Potu757	1	0.94	terrace4	f:Gemmataceae.51	o:Glissomonadida.757	Bacteria	Protists
Botu51	Potu968	1	0.94	terrace4	f:Gemmataceae.51	g:Allpasidae_Group-Te.968	Bacteria	Protists
Botu511	Botu538	1	0.94	terrace4	f:auto67_4W.511	o:WD2101.538	Bacteria	Bacteria
Botu511	Botu665	1	0.94	terrace4	f:auto67_4W.511	o:MLE1-12.665	Bacteria	Bacteria
Botu511	Botu675	1	0.94	terrace4	f:auto67_4W.511	f:Isosphaeraceae.675	Bacteria	Bacteria
Botu511	Botu72	1	0.94	terrace4	f:auto67_4W.511	f:Conexibacteraceae.72	Bacteria	Bacteria
Botu511	Botu84	1	0.94	terrace4	f:auto67_4W.511	o:NRP-J.84	Bacteria	Bacteria
Botu511	Fotu1544	1	0.94	terrace4	f:auto67_4W.511	g:Archaeorhizomyces.1544	Bacteria	Fungi
Botu511	Fotu78	1	0.94	terrace4	f:auto67_4W.511	g:Penicillium.78	Bacteria	Fungi
Botu511	Potu210	1	0.94	terrace4	f:auto67_4W.511	f:Limnofilidae.210	Bacteria	Protists
Botu511	Potu250	1	0.94	terrace4	f:auto67_4W.511	o:Variosea_X.250	Bacteria	Protists
Botu511	Potu286	1	0.94	terrace4	f:auto67_4W.511	f:Allapsidae.286	Bacteria	Protists
Botu511	Potu348	1	0.94	terrace4	f:auto67_4W.511	g:Allapsidae_X.348	Bacteria	Protists
Botu511	Potu398	1	0.94	terrace4	f:auto67_4W.511	g:Trebouxiophyceae_XXX.398	Bacteria	Protists
Botu511	Potu941	1	0.94	terrace4	f:auto67_4W.511	f:Allapsidae.941	Bacteria	Protists
Botu516	Botu538	1	0.94	terrace4	f:Rhodospirillaceae.516	o:WD2101.538	Bacteria	Bacteria
Botu516	Botu701	1	0.94	terrace4	f:Rhodospirillaceae.516	c:JG37-AG-4.701	Bacteria	Bacteria
Botu516	Botu8	1	0.94	terrace4	f:Rhodospirillaceae.516	f:Methylocystaceae.8	Bacteria	Bacteria
Botu516	Fotu1125	1	0.94	terrace4	f:Rhodospirillaceae.516	g:Mortierella.1125	Bacteria	Fungi
Botu516	Fotu1718	1	0.94	terrace4	f:Rhodospirillaceae.516	g:Archaeorhizomyces.1718	Bacteria	Fungi
Botu516	Potu1094	1	0.94	terrace4	f:Rhodospirillaceae.516	g:Mesofila.1094	Bacteria	Protists
Botu516	Potu151	1	0.94	terrace4	f:Rhodospirillaceae.516	f:Chrysophyceae_Clade-C.151	Bacteria	Protists
Botu516	Potu250	1	0.94	terrace4	f:Rhodospirillaceae.516	o:Variosea_X.250	Bacteria	Protists
Botu516	Potu348	1	0.94	terrace4	f:Rhodospirillaceae.516	g:Allapsidae_X.348	Bacteria	Protists
Botu516	Potu398	1	0.94	terrace4	f:Rhodospirillaceae.516	g:Trebouxiophyceae_XXX.398	Bacteria	Protists
Botu516	Potu548	1	0.94	terrace4	f:Rhodospirillaceae.516	o:Glissomonadida.548	Bacteria	Protists
Botu516	Potu574	1	0.94	terrace4	f:Rhodospirillaceae.516	g:Pseudoplatyophrya.574	Bacteria	Protists
Botu516	Potu850	1	0.94	terrace4	f:Rhodospirillaceae.516	g:Cercomonas.850	Bacteria	Protists
Botu517	Botu568	1	0.94	terrace4	g:Candidatus_Solibacter.517	g:Chthoniobacter.568	Bacteria	Bacteria
Botu519	Botu63	1	0.94	terrace4	f:Isosphaeraceae.519	f:auto67_4W.63	Bacteria	Bacteria
Botu519	Botu647	1	0.94	terrace4	f:Isosphaeraceae.519	f:Isosphaeraceae.647	Bacteria	Bacteria
Botu519	Botu868	1	0.94	terrace4	f:Isosphaeraceae.519	f:auto67_4W.868	Bacteria	Bacteria
Botu519	Fotu118	1	0.94	terrace4	f:Isosphaeraceae.519	g:Byssocorticium.118	Bacteria	Fungi
Botu519	Fotu246	1	0.94	terrace4	f:Isosphaeraceae.519	f:Herpotrichiellaceae.246	Bacteria	Fungi
Botu519	Potu1191	1	0.94	terrace4	f:Isosphaeraceae.519	o:Euglenida.1191	Bacteria	Protists
Botu519	Potu233	1	0.94	terrace4	f:Isosphaeraceae.519	f:Limnofilidae.233	Bacteria	Protists
Botu519	Potu430	1	0.94	terrace4	f:Isosphaeraceae.519	g:Allpasidae_Group-Te.430	Bacteria	Protists
Botu52	Botu6	1	0.94	terrace4	f:Koribacteraceae.52	o:Actinomycetales.6	Bacteria	Bacteria
Botu52	Botu8	1	0.94	terrace4	f:Koribacteraceae.52	f:Methylocystaceae.8	Bacteria	Bacteria
Botu52	Notu266	1	0.94	terrace4	f:Koribacteraceae.52	g:Alaimus.266	Bacteria	Nematodes
Botu52	Notu84	1	0.94	terrace4	f:Koribacteraceae.52	f:Enoplea_X.84	Bacteria	Nematodes
Botu52	Potu197	1	0.94	terrace4	f:Koribacteraceae.52	c:Filosa-Sarcomonadea.197	Bacteria	Protists
Botu52	Potu244	1	0.94	terrace4	f:Koribacteraceae.52	f:Pseudodifflugiidae.244	Bacteria	Protists
Botu52	Potu297	1	0.94	terrace4	f:Koribacteraceae.52	o:Glissomonadida.297	Bacteria	Protists
Botu52	Potu613	1	0.94	terrace4	f:Koribacteraceae.52	c:Chlorophyceae.613	Bacteria	Protists
Botu52	Potu700	1	0.94	terrace4	f:Koribacteraceae.52	g:Cryptodifflugia.700	Bacteria	Protists
Botu52	Potu942	1	0.94	terrace4	f:Koribacteraceae.52	o:Glissomonadida.942	Bacteria	Protists
Botu528	Botu887	1	0.94	terrace4	g:Candidatus_Solibacter.528	o:WD2101.887	Bacteria	Bacteria
Botu53	Botu62	1	0.94	terrace4	f:Isosphaeraceae.53	f:Isosphaeraceae.62	Bacteria	Bacteria
Botu538	Botu675	1	0.94	terrace4	o:WD2101.538	f:Isosphaeraceae.675	Bacteria	Bacteria
Botu538	Fotu1718	1	0.94	terrace4	o:WD2101.538	g:Archaeorhizomyces.1718	Bacteria	Fungi
Botu538	Potu348	1	0.94	terrace4	o:WD2101.538	g:Allapsidae_X.348	Bacteria	Protists
Botu538	Potu398	1	0.94	terrace4	o:WD2101.538	g:Trebouxiophyceae_XXX.398	Bacteria	Protists
Botu538	Potu548	1	0.94	terrace4	o:WD2101.538	o:Glissomonadida.548	Bacteria	Protists
Botu538	Potu941	1	0.94	terrace4	o:WD2101.538	f:Allapsidae.941	Bacteria	Protists
Botu543	Botu644	1	0.94	terrace4	o:Elusimicrobiales.543	f:Pirellulaceae.644	Bacteria	Bacteria
Botu55	Botu64	1	0.94	terrace4	o:WD2101.55	g:Rhodoplanes.64	Bacteria	Bacteria
Botu55	Botu66	1	0.94	terrace4	o:WD2101.55	f:Isosphaeraceae.66	Bacteria	Bacteria
Botu55	Botu77	1	0.94	terrace4	o:WD2101.55	f:Isosphaeraceae.77	Bacteria	Bacteria
Botu55	Botu90	1	0.94	terrace4	o:WD2101.55	f:Acetobacteraceae.90	Bacteria	Bacteria
Botu55	Fotu1666	1	0.94	terrace4	o:WD2101.55	g:Archaeorhizomyces.1666	Bacteria	Fungi
Botu55	Fotu314	1	0.94	terrace4	o:WD2101.55	o:Cantharellales.314	Bacteria	Fungi
Botu55	Fotu994	1	0.94	terrace4	o:WD2101.55	f:Venturiaceae.994	Bacteria	Fungi
Botu55	Potu1231	1	0.94	terrace4	o:WD2101.55	o:Kinetoplastida.1231	Bacteria	Protists
Botu55	Potu1575	1	0.94	terrace4	o:WD2101.55	f:Allapsidae.1575	Bacteria	Protists
Botu55	Potu310	1	0.94	terrace4	o:WD2101.55	g:Vampyrella.310	Bacteria	Protists
Botu55	Potu747	1	0.94	terrace4	o:WD2101.55	o:Glissomonadida.747	Bacteria	Protists
Botu55	Potu909	1	0.94	terrace4	o:WD2101.55	g:Acanthamoeba.909	Bacteria	Protists
Botu551	Botu742	1	0.94	terrace4	f:Rhodospirillaceae.551	f:Ellin515.742	Bacteria	Bacteria
Botu551	Botu747	1	0.94	terrace4	f:Rhodospirillaceae.551	f:Isosphaeraceae.747	Bacteria	Bacteria
Botu551	Botu883	1	0.94	terrace4	f:Rhodospirillaceae.551	f:Gemmataceae.883	Bacteria	Bacteria
Botu551	Fotu1186	1	0.94	terrace4	f:Rhodospirillaceae.551	g:Devriesia.1186	Bacteria	Fungi
Botu551	Fotu1542	1	0.94	terrace4	f:Rhodospirillaceae.551	g:Archaeorhizomyces.1542	Bacteria	Fungi
Botu551	Fotu506	1	0.94	terrace4	f:Rhodospirillaceae.551	g:Oidiodendron.506	Bacteria	Fungi
Botu551	Notu343	1	0.94	terrace4	f:Rhodospirillaceae.551	g:Enchodelus.343	Bacteria	Nematodes
Botu551	Potu368	1	0.94	terrace4	f:Rhodospirillaceae.551	o:Glissomonadida.368	Bacteria	Protists
Botu551	Potu613	1	0.94	terrace4	f:Rhodospirillaceae.551	c:Chlorophyceae.613	Bacteria	Protists
Botu552	Fotu486	1	0.94	terrace4	o:DH61.552	g:Oidiodendron.486	Bacteria	Fungi
Botu555	Botu91	1	0.94	terrace4	g:Chthoniobacter.555	f:Isosphaeraceae.91	Bacteria	Bacteria
Botu558	Botu674	1	0.94	terrace4	o:WD2101.558	f:Verrucomicrobiaceae.674	Bacteria	Bacteria
Botu558	Botu756	1	0.94	terrace4	o:WD2101.558	o:Acidobacteriales.756	Bacteria	Bacteria
Botu558	Potu1273	1	0.94	terrace4	o:WD2101.558	g:Heleopera.1273	Bacteria	Protists
Botu558	Potu218	1	0.94	terrace4	o:WD2101.558	o:Craspedida.218	Bacteria	Protists
Botu56	Fotu58	1	0.94	terrace4	g:Cytophaga.56	g:Meliniomyces.58	Bacteria	Fungi
Botu56	Fotu634	1	0.94	terrace4	g:Cytophaga.56	g:Oidiodendron.634	Bacteria	Fungi
Botu56	Fotu78	1	0.94	terrace4	g:Cytophaga.56	g:Penicillium.78	Bacteria	Fungi
Botu567	Potu326	1	0.94	terrace4	f:Isosphaeraceae.567	g:Rhogostoma-lineage_X.326	Bacteria	Protists
Botu58	Botu796	1	0.94	terrace4	o:WD2101.58	o:Ellin6513.796	Bacteria	Bacteria
Botu58	Botu91	1	0.94	terrace4	o:WD2101.58	f:Isosphaeraceae.91	Bacteria	Bacteria
Botu58	Fotu1580	1	0.94	terrace4	o:WD2101.58	g:Archaeorhizomyces.1580	Bacteria	Fungi
Botu58	Fotu57	1	0.94	terrace4	o:WD2101.58	g:Meliniomyces.57	Bacteria	Fungi
Botu58	Potu167	1	0.94	terrace4	o:WD2101.58	c:Trebouxiophyceae.167	Bacteria	Protists
Botu587	Potu268	1	0.94	terrace4	o:Ellin329.587	g:Acanthamoeba.268	Bacteria	Protists
Botu587	Potu642	1	0.94	terrace4	o:Ellin329.587	f:Trinematidae.642	Bacteria	Protists
Botu591	Botu733	1	0.94	terrace4	f:[Chthoniobacteraceae].591	o:WD2101.733	Bacteria	Bacteria
Botu591	Fotu1010	1	0.94	terrace4	f:[Chthoniobacteraceae].591	g:Venturia.1010	Bacteria	Fungi
Botu591	Potu251	1	0.94	terrace4	f:[Chthoniobacteraceae].591	o:Variosea_X.251	Bacteria	Protists
Botu591	Potu352	1	0.94	terrace4	f:[Chthoniobacteraceae].591	f:Allapsidae.352	Bacteria	Protists
Botu591	Potu374	1	0.94	terrace4	f:[Chthoniobacteraceae].591	o:Glissomonadida.374	Bacteria	Protists
Botu591	Potu429	1	0.94	terrace4	f:[Chthoniobacteraceae].591	o:Glissomonadida.429	Bacteria	Protists
Botu591	Potu796	1	0.94	terrace4	f:[Chthoniobacteraceae].591	f:Allapsidae.796	Bacteria	Protists
Botu596	Botu845	1	0.94	terrace4	o:FW68.596	f:auto67_4W.845	Bacteria	Bacteria
Botu596	Botu852	1	0.94	terrace4	o:FW68.596	f:Isosphaeraceae.852	Bacteria	Bacteria
Botu596	Botu970	1	0.94	terrace4	o:FW68.596	g:Geobacter.970	Bacteria	Bacteria
Botu596	Fotu458	1	0.94	terrace4	o:FW68.596	o:Helotiales.458	Bacteria	Fungi
Botu596	Potu1245	1	0.94	terrace4	o:FW68.596	c:Litostomatea.1245	Bacteria	Protists
Botu596	Potu969	1	0.94	terrace4	o:FW68.596	g:Acanthamoeba.969	Bacteria	Protists
Botu6	Botu8	1	0.94	terrace4	o:Actinomycetales.6	f:Methylocystaceae.8	Bacteria	Bacteria
Botu6	Notu266	1	0.94	terrace4	o:Actinomycetales.6	g:Alaimus.266	Bacteria	Nematodes
Botu6	Potu1503	1	0.94	terrace4	o:Actinomycetales.6	g:Paracercomonas.1503	Bacteria	Protists
Botu6	Potu197	1	0.94	terrace4	o:Actinomycetales.6	c:Filosa-Sarcomonadea.197	Bacteria	Protists
Botu6	Potu244	1	0.94	terrace4	o:Actinomycetales.6	f:Pseudodifflugiidae.244	Bacteria	Protists
Botu6	Potu613	1	0.94	terrace4	o:Actinomycetales.6	c:Chlorophyceae.613	Bacteria	Protists
Botu6	Potu700	1	0.94	terrace4	o:Actinomycetales.6	g:Cryptodifflugia.700	Bacteria	Protists
Botu60	Fotu484	1	0.94	terrace4	f:Isosphaeraceae.60	g:Oidiodendron.484	Bacteria	Fungi
Botu60	Potu576	1	0.94	terrace4	f:Isosphaeraceae.60	g:Coccomyxa.576	Bacteria	Protists
Botu60	Potu92	1	0.94	terrace4	f:Isosphaeraceae.60	f:Allapsidae.92	Bacteria	Protists
Botu601	Botu625	1	0.94	terrace4	o:Actinomycetales.601	f:Isosphaeraceae.625	Bacteria	Bacteria
Botu601	Botu747	1	0.94	terrace4	o:Actinomycetales.601	f:Isosphaeraceae.747	Bacteria	Bacteria
Botu601	Botu883	1	0.94	terrace4	o:Actinomycetales.601	f:Gemmataceae.883	Bacteria	Bacteria
Botu601	Potu1503	1	0.94	terrace4	o:Actinomycetales.601	g:Paracercomonas.1503	Bacteria	Protists
Botu601	Potu698	1	0.94	terrace4	o:Actinomycetales.601	o:Glissomonadida.698	Bacteria	Protists
Botu61	Botu630	1	0.94	terrace4	f:Conexibacteraceae.61	f:Isosphaeraceae.630	Bacteria	Bacteria
Botu61	Botu729	1	0.94	terrace4	f:Conexibacteraceae.61	f:Caulobacteraceae.729	Bacteria	Bacteria
Botu61	Botu85	1	0.94	terrace4	f:Conexibacteraceae.61	o:Actinomycetales.85	Bacteria	Bacteria
Botu61	Fotu1546	1	0.94	terrace4	f:Conexibacteraceae.61	g:Archaeorhizomyces.1546	Bacteria	Fungi
Botu61	Fotu1633	1	0.94	terrace4	f:Conexibacteraceae.61	g:Archaeorhizomyces.1633	Bacteria	Fungi
Botu61	Fotu989	1	0.94	terrace4	f:Conexibacteraceae.61	f:Venturiaceae.989	Bacteria	Fungi
Botu61	Potu1799	1	0.94	terrace4	f:Conexibacteraceae.61	g:Spongomonas.1799	Bacteria	Protists
Botu61	Potu1871	1	0.94	terrace4	f:Conexibacteraceae.61	g:Cyrtolophosis.1871	Bacteria	Protists
Botu61	Potu305	1	0.94	terrace4	f:Conexibacteraceae.61	o:Glissomonadida.305	Bacteria	Protists
Botu618	Botu66	1	0.94	terrace4	o:WD2101.618	f:Isosphaeraceae.66	Bacteria	Bacteria
Botu618	Fotu1633	1	0.94	terrace4	o:WD2101.618	g:Archaeorhizomyces.1633	Bacteria	Fungi
Botu618	Fotu484	1	0.94	terrace4	o:WD2101.618	g:Oidiodendron.484	Bacteria	Fungi
Botu618	Potu486	1	0.94	terrace4	o:WD2101.618	g:Paracercomonas.486	Bacteria	Protists
Botu619	Botu90	1	0.94	terrace4	f:Solibacteraceae.619	f:Acetobacteraceae.90	Bacteria	Bacteria
Botu62	Fotu1745	1	0.94	terrace4	f:Isosphaeraceae.62	g:Archaeorhizomyces.1745	Bacteria	Fungi
Botu626	Botu665	1	0.94	terrace4	f:Gemmataceae.626	o:MLE1-12.665	Bacteria	Bacteria
Botu626	Fotu1186	1	0.94	terrace4	f:Gemmataceae.626	g:Devriesia.1186	Bacteria	Fungi
Botu626	Notu84	1	0.94	terrace4	f:Gemmataceae.626	f:Enoplea_X.84	Bacteria	Nematodes
Botu626	Potu297	1	0.94	terrace4	f:Gemmataceae.626	o:Glissomonadida.297	Bacteria	Protists
Botu626	Potu541	1	0.94	terrace4	f:Gemmataceae.626	g:Flectomonas.541	Bacteria	Protists
Botu626	Potu741	1	0.94	terrace4	f:Gemmataceae.626	o:Glissomonadida.741	Bacteria	Protists
Botu626	Potu942	1	0.94	terrace4	f:Gemmataceae.626	o:Glissomonadida.942	Bacteria	Protists
Botu63	Botu709	1	0.94	terrace4	f:auto67_4W.63	f:auto67_4W.709	Bacteria	Bacteria
Botu63	Botu845	1	0.94	terrace4	f:auto67_4W.63	f:auto67_4W.845	Bacteria	Bacteria
Botu63	Botu868	1	0.94	terrace4	f:auto67_4W.63	f:auto67_4W.868	Bacteria	Bacteria
Botu63	Fotu1142	1	0.94	terrace4	f:auto67_4W.63	g:Mortierella.1142	Bacteria	Fungi
Botu63	Fotu246	1	0.94	terrace4	f:auto67_4W.63	f:Herpotrichiellaceae.246	Bacteria	Fungi
Botu63	Fotu458	1	0.94	terrace4	f:auto67_4W.63	o:Helotiales.458	Bacteria	Fungi
Botu63	Potu108	1	0.94	terrace4	f:auto67_4W.63	f:Sandonidae.108	Bacteria	Protists
Botu63	Potu1191	1	0.94	terrace4	f:auto67_4W.63	o:Euglenida.1191	Bacteria	Protists
Botu63	Potu430	1	0.94	terrace4	f:auto67_4W.63	g:Allpasidae_Group-Te.430	Bacteria	Protists
Botu630	Fotu1251	1	0.94	terrace4	f:Isosphaeraceae.630	o:Capnodiales.1251	Bacteria	Fungi
Botu630	Fotu1546	1	0.94	terrace4	f:Isosphaeraceae.630	g:Archaeorhizomyces.1546	Bacteria	Fungi
Botu630	Fotu1633	1	0.94	terrace4	f:Isosphaeraceae.630	g:Archaeorhizomyces.1633	Bacteria	Fungi
Botu630	Fotu508	1	0.94	terrace4	f:Isosphaeraceae.630	g:Oidiodendron.508	Bacteria	Fungi
Botu630	Fotu988	1	0.94	terrace4	f:Isosphaeraceae.630	f:Venturiaceae.988	Bacteria	Fungi
Botu630	Fotu989	1	0.94	terrace4	f:Isosphaeraceae.630	f:Venturiaceae.989	Bacteria	Fungi
Botu630	Potu1060	1	0.94	terrace4	f:Isosphaeraceae.630	f:Sandonidae.1060	Bacteria	Protists
Botu630	Potu1198	1	0.94	terrace4	f:Isosphaeraceae.630	g:Bodo.1198	Bacteria	Protists
Botu630	Potu1799	1	0.94	terrace4	f:Isosphaeraceae.630	g:Spongomonas.1799	Bacteria	Protists
Botu630	Potu1871	1	0.94	terrace4	f:Isosphaeraceae.630	g:Cyrtolophosis.1871	Bacteria	Protists
Botu630	Potu305	1	0.94	terrace4	f:Isosphaeraceae.630	o:Glissomonadida.305	Bacteria	Protists
Botu630	Potu367	1	0.94	terrace4	f:Isosphaeraceae.630	g:Rhogostoma-lineage_X.367	Bacteria	Protists
Botu64	Fotu1148	1	0.94	terrace4	g:Rhodoplanes.64	c:Dothideomycetes.1148	Bacteria	Fungi
Botu64	Fotu1666	1	0.94	terrace4	g:Rhodoplanes.64	g:Archaeorhizomyces.1666	Bacteria	Fungi
Botu64	Fotu314	1	0.94	terrace4	g:Rhodoplanes.64	o:Cantharellales.314	Bacteria	Fungi
Botu64	Fotu841	1	0.94	terrace4	g:Rhodoplanes.64	f:Hyaloscyphaceae.841	Bacteria	Fungi
Botu64	Potu1231	1	0.94	terrace4	g:Rhodoplanes.64	o:Kinetoplastida.1231	Bacteria	Protists
Botu64	Potu1575	1	0.94	terrace4	g:Rhodoplanes.64	f:Allapsidae.1575	Bacteria	Protists
Botu64	Potu187	1	0.94	terrace4	g:Rhodoplanes.64	g:Cercomonas.187	Bacteria	Protists
Botu64	Potu306	1	0.94	terrace4	g:Rhodoplanes.64	o:Glissomonadida.306	Bacteria	Protists
Botu647	Botu664	1	0.94	terrace4	f:Isosphaeraceae.647	f:Solibacteraceae.664	Bacteria	Bacteria
Botu647	Botu7	1	0.94	terrace4	f:Isosphaeraceae.647	o:Actinomycetales.7	Bacteria	Bacteria
Botu647	Botu868	1	0.94	terrace4	f:Isosphaeraceae.647	f:auto67_4W.868	Bacteria	Bacteria
Botu647	Fotu118	1	0.94	terrace4	f:Isosphaeraceae.647	g:Byssocorticium.118	Bacteria	Fungi
Botu647	Fotu246	1	0.94	terrace4	f:Isosphaeraceae.647	f:Herpotrichiellaceae.246	Bacteria	Fungi
Botu647	Potu218	1	0.94	terrace4	f:Isosphaeraceae.647	o:Craspedida.218	Bacteria	Protists
Botu647	Potu425	1	0.94	terrace4	f:Isosphaeraceae.647	g:Allapsidae_X.425	Bacteria	Protists
Botu65	Botu89	1	0.94	terrace4	f:Chthonomonadaceae.65	f:auto67_4W.89	Bacteria	Bacteria
Botu65	Fotu330	1	0.94	terrace4	f:Chthonomonadaceae.65	g:Phialocephala.330	Bacteria	Fungi
Botu65	Potu111	1	0.94	terrace4	f:Chthonomonadaceae.65	g:Trinematidae_X.111	Bacteria	Protists
Botu65	Potu1231	1	0.94	terrace4	f:Chthonomonadaceae.65	o:Kinetoplastida.1231	Bacteria	Protists
Botu65	Potu1676	1	0.94	terrace4	f:Chthonomonadaceae.65	g:Limnofila.1676	Bacteria	Protists
Botu65	Potu251	1	0.94	terrace4	f:Chthonomonadaceae.65	o:Variosea_X.251	Bacteria	Protists
Botu65	Potu395	1	0.94	terrace4	f:Chthonomonadaceae.65	g:Chrysophyceae_Clade-H_X.395	Bacteria	Protists
Botu65	Potu577	1	0.94	terrace4	f:Chthonomonadaceae.65	o:Hypotrichia.577	Bacteria	Protists
Botu65	Potu909	1	0.94	terrace4	f:Chthonomonadaceae.65	g:Acanthamoeba.909	Bacteria	Protists
Botu657	Botu94	1	0.94	terrace4	o:Ellin6513.657	f:Chthonomonadaceae.94	Bacteria	Bacteria
Botu657	Notu113	1	0.94	terrace4	o:Ellin6513.657	f:Enoplea_X.113	Bacteria	Nematodes
Botu657	Notu343	1	0.94	terrace4	o:Ellin6513.657	g:Enchodelus.343	Bacteria	Nematodes
Botu657	Potu1503	1	0.94	terrace4	o:Ellin6513.657	g:Paracercomonas.1503	Bacteria	Protists
Botu657	Potu243	1	0.94	terrace4	o:Ellin6513.657	g:Cercomonas.243	Bacteria	Protists
Botu657	Potu319	1	0.94	terrace4	o:Ellin6513.657	o:Vampyrellida.319	Bacteria	Protists
Botu657	Potu510	1	0.94	terrace4	o:Ellin6513.657	f:Chrysophyceae_Clade-E.510	Bacteria	Protists
Botu657	Potu698	1	0.94	terrace4	o:Ellin6513.657	o:Glissomonadida.698	Bacteria	Protists
Botu66	Botu77	1	0.94	terrace4	f:Isosphaeraceae.66	f:Isosphaeraceae.77	Bacteria	Bacteria
Botu66	Fotu1148	1	0.94	terrace4	f:Isosphaeraceae.66	c:Dothideomycetes.1148	Bacteria	Fungi
Botu66	Fotu288	1	0.94	terrace4	f:Isosphaeraceae.66	g:Penicillium.288	Bacteria	Fungi
Botu66	Fotu314	1	0.94	terrace4	f:Isosphaeraceae.66	o:Cantharellales.314	Bacteria	Fungi
Botu66	Fotu989	1	0.94	terrace4	f:Isosphaeraceae.66	f:Venturiaceae.989	Bacteria	Fungi
Botu66	Fotu994	1	0.94	terrace4	f:Isosphaeraceae.66	f:Venturiaceae.994	Bacteria	Fungi
Botu66	Potu1575	1	0.94	terrace4	f:Isosphaeraceae.66	f:Allapsidae.1575	Bacteria	Protists
Botu66	Potu449	1	0.94	terrace4	f:Isosphaeraceae.66	f:Platyophryida.449	Bacteria	Protists
Botu66	Potu486	1	0.94	terrace4	f:Isosphaeraceae.66	g:Paracercomonas.486	Bacteria	Protists
Botu663	Fotu491	1	0.94	terrace4	o:BD7-3.663	g:Catenulifera.491	Bacteria	Fungi
Botu664	Botu7	1	0.94	terrace4	f:Solibacteraceae.664	o:Actinomycetales.7	Bacteria	Bacteria
Botu664	Botu868	1	0.94	terrace4	f:Solibacteraceae.664	f:auto67_4W.868	Bacteria	Bacteria
Botu664	Fotu118	1	0.94	terrace4	f:Solibacteraceae.664	g:Byssocorticium.118	Bacteria	Fungi
Botu664	Fotu246	1	0.94	terrace4	f:Solibacteraceae.664	f:Herpotrichiellaceae.246	Bacteria	Fungi
Botu664	Potu108	1	0.94	terrace4	f:Solibacteraceae.664	f:Sandonidae.108	Bacteria	Protists
Botu664	Potu218	1	0.94	terrace4	f:Solibacteraceae.664	o:Craspedida.218	Bacteria	Protists
Botu664	Potu890	1	0.94	terrace4	f:Solibacteraceae.664	o:Chrysophyceae_X.890	Bacteria	Protists
Botu665	Botu72	1	0.94	terrace4	o:MLE1-12.665	f:Conexibacteraceae.72	Bacteria	Bacteria
Botu665	Botu84	1	0.94	terrace4	o:MLE1-12.665	o:NRP-J.84	Bacteria	Bacteria
Botu665	Fotu1125	1	0.94	terrace4	o:MLE1-12.665	g:Mortierella.1125	Bacteria	Fungi
Botu665	Fotu1718	1	0.94	terrace4	o:MLE1-12.665	g:Archaeorhizomyces.1718	Bacteria	Fungi
Botu665	Potu210	1	0.94	terrace4	o:MLE1-12.665	f:Limnofilidae.210	Bacteria	Protists
Botu665	Potu250	1	0.94	terrace4	o:MLE1-12.665	o:Variosea_X.250	Bacteria	Protists
Botu665	Potu312	1	0.94	terrace4	o:MLE1-12.665	c:Filosa-Sarcomonadea.312	Bacteria	Protists
Botu665	Potu447	1	0.94	terrace4	o:MLE1-12.665	g:Acanthamoeba.447	Bacteria	Protists
Botu665	Potu541	1	0.94	terrace4	o:MLE1-12.665	g:Flectomonas.541	Bacteria	Protists
Botu665	Potu741	1	0.94	terrace4	o:MLE1-12.665	o:Glissomonadida.741	Bacteria	Protists
Botu671	Botu68	1	0.94	terrace4	f:Conexibacteraceae.671	o:WD2101.68	Bacteria	Bacteria
Botu671	Botu742	1	0.94	terrace4	f:Conexibacteraceae.671	f:Ellin515.742	Bacteria	Bacteria
Botu671	Botu747	1	0.94	terrace4	f:Conexibacteraceae.671	f:Isosphaeraceae.747	Bacteria	Bacteria
Botu671	Botu817	1	0.94	terrace4	f:Conexibacteraceae.671	g:Rhodoplanes.817	Bacteria	Bacteria
